business_id,cool,date,funny,review_id,stars,useful,user_id
tlTOSRv0LxI6pQcc_4t8sQ,0,10/21/2016,0,e9OFtVG01DsA-aHISiqHZw,1,1,vo4UwfG1UOu8GpIQGXpxrA
af2Hgh9_GuzknpH_Aa2PuA,0,12/16/2016,0,Nrll73FqrHuJTHglHjkeSg,5,0,vo4UwfG1UOu8GpIQGXpxrA
KGS8NdjkMzrS_BoBTo5nBA,0,11/10/2016,0,Q1gDRxz6qCKmOCAHvFqrxQ,5,0,vo4UwfG1UOu8GpIQGXpxrA
YUFxSG6idHePsxOmnSHtpQ,0,6/1/2017,0,6pdYqFzadCbDeiec0b8flg,5,0,vo4UwfG1UOu8GpIQGXpxrA
9g0JuC-_vx35T0m3lidwBw,0,7/30/2014,0,_6bLHbe3Iy07kidd_GT2YA,4,0,5sE9RotpKeALGhnw4igMHw
ZN8EHmoe4Xjy4q4Y8ROEfw,0,7/30/2014,0,yqUVkmfv_3mROvOir29Zsg,4,0,5sE9RotpKeALGhnw4igMHw
q3YnYPjLuBGRDi_59yTC5g,0,8/13/2015,0,anhV4xgVILFA8PRnwg8JNw,5,0,QDPgguMF4mxenalwwW94PA
yXvyFDIdJTM0kLGSe7VYAw,0,8/21/2013,0,wuvAvDmy_qQmRflyuZcT6Q,5,0,iVpbYnfpJFZUk2-ivScSmw
mjDo6APNdY_KHLYbS1BeHg,0,4/25/2017,0,-3HG7clsvvrPs0hqSUEs9A,5,0,HZBu1fBlPGX6WROL1fnQow
xTuStxvwM5e8S-ZB9eUd-Q,0,5/29/2016,0,fBZtQmz_8ENwCskAsklSqA,5,0,HZBu1fBlPGX6WROL1fnQow
amwEhW6y9PZtq5ZYNJhQBA,1,11/6/2016,0,nmK75eo7KchvBc4ds1Oh_A,4,3,oaS5rPjU7Ba7h8kZAQOGdw
gp5a5jJ4zl-I-2DQgy3o8g,0,4/25/2017,0,Zgd3kAv_vMB_1nnoNW8OmA,4,4,oaS5rPjU7Ba7h8kZAQOGdw
cYwJA2A6I12KNkm2rtXd5g,0,11/12/2015,0,mh5XfCZcnBGTgy0tdIgxiQ,4,0,oaS5rPjU7Ba7h8kZAQOGdw
hIUKufhwR6Ifn7bi0-phLA,0,2/8/2016,0,RH6eaczC_3VW_dMnqzDbbw,4,0,oaS5rPjU7Ba7h8kZAQOGdw
r_BrIgzYcwo1NAuG9dLbpg,0,3/14/2016,0,FM-mnaWBKNa6FqqX3CFGqg,4,0,FuII7XmTyS3-cmTjoRbIMw
wNXw53wmePcf_V3rF18LUg,0,3/2/2016,0,Ka-Us6BhzbUiGgdGxMwVgw,4,0,FuII7XmTyS3-cmTjoRbIMw
qy6f94ehot4zom1xpcBQfg,0,10/20/2014,0,2tVhdF_mKDYbqJerphpSLQ,4,0,#NAME?
3_QNAH8yVzY0sBPftWyNhQ,1,9/24/2012,0,b0BPkcOWfege1rbgPEBwAw,4,1,#NAME?
rof8X8-2R6Z2sLuDrr1OXg,0,5/17/2017,0,vgorjNe0fmFkQsUHLBBpwQ,5,0,bfHjYC50U5mKTCWL34BefQ
3SLDrXzPmKF0iCY8WriLsA,1,10/24/2015,0,yjGZeYb3gY5ScS-90h82Yw,4,1,FlIrWdc23G17OUJUZg0WQw
cz5vz-893D3LNH3TMQYR1w,0,3/18/2015,0,Nj5TFBnj3APZA2Tz2x3hIg,4,0,FlIrWdc23G17OUJUZg0WQw
wx7fvfCq53tNFieI4FiBWg,0,10/24/2015,0,pOHCPeRRsiuIpFDzc66AcQ,4,0,FlIrWdc23G17OUJUZg0WQw
FM4gP7gevi8znCo2qcy2Cg,0,6/6/2015,0,dD3ObM8KOraTRUf588XDFg,5,0,FlIrWdc23G17OUJUZg0WQw
1jdiIc69VElLkloLKY0RAg,0,7/28/2015,0,BRG6MbMeLrd7ZSDtvp_5yw,1,0,W37bJMmRr6b7CKIhA6WgLw
5874jeQ4BlypNzCJbL0Phg,0,12/1/2015,0,tXORQS3uaKpeme3pGh7Hkg,5,0,lwly-WPXCZoWTEJzYZD4WQ
xVEtGucSRLk5pxxN0t4i6g,0,1/11/2014,0,aK50P9Vhh_Dxi7y3DPtsMg,5,0,7X5QUtjSz7LrHpCvQJxEhw
8E2Uc0Mn4cn_yEY0xFv-9A,0,8/1/2017,0,F4dMMGQVxY_xEEWfX4Sl1A,5,0,ymjPxNQsIAlrAQklcHvBNA
y7Js-07RF8d3N_AEtaw2VQ,0,12/5/2016,0,3v2EIhfiw5XwN686rGi1wg,2,0,ftmLCX-RJFvdXY_zNJFrEQ
gTw6PENNGl68ZPUpYWP50A,1,2/7/2014,1,szNSw5M7Tu5Fg5MWLAvMZw,1,1,3-F5RRKKTfhKjj-ocEo8Ew
oN1_FGeKwKUoKKTRjxk9rg,0,8/5/2013,0,_OcQnpSSesXjbjga2WHhKg,5,0,3-F5RRKKTfhKjj-ocEo8Ew
JnTKbdKZNZqFnYl1cXsV0g,0,2/7/2014,5,J4hTE7zO1JGVr4KrgBWvOA,2,2,3-F5RRKKTfhKjj-ocEo8Ew
eR7Iw_X54m3YLWkXp9y35Q,1,2/7/2014,0,cWjA_iwTUmeMP5GJ3LWvNg,3,1,3-F5RRKKTfhKjj-ocEo8Ew
t55OEa8kSgMBnGH-KzNHkw,0,7/29/2013,2,SRwVldxEM_dVp9QmYbLuqQ,5,0,3-F5RRKKTfhKjj-ocEo8Ew
nMo0ozHO7cqsPaxw_7N6ow,0,2/16/2015,0,Zlkc6jBHqKrN3qY6UmgZig,1,1,ia_aL0wvG2kHK_WO9GAHLw
ASvQjxsHVd8J8o_kHJUQiQ,0,1/25/2016,0,rJPLNGgBn_Zif54XBcRsNg,5,0,7Y7317_44kbnxp-8Ujxz9g
qOd7QUh-sIB7zN7RbP1-qw,0,8/8/2015,0,NXD5znFZKQfcmlpjrZq3wQ,3,0,lSKRXSASCSvJQfOdkDuVbA
IE0QRqaUSW51RmShZ9dX1Q,0,9/8/2015,0,GwwasE1yaylZ6FlMsDKAag,4,0,uluFy0ert8rp8_tPGUkF4A
NvOdaJ7uIrBuofR8_Q7g2Q,0,9/1/2015,0,xy8LlU0tOyCkXMxUHgCa6A,3,0,uluFy0ert8rp8_tPGUkF4A
k9mMqaHBo81suZzIK9dq9g,0,8/16/2017,0,x4VzykjdCwqw9lIvGJqksA,1,5,OIiMK2GoqAOln54CywEkOg
BTCyGInJYzRTQVBhZvC9qw,1,2/17/2016,0,nY6hB6kl444StaNzYXzquw,5,0,DrdpnUUjsNwU_INuCm9DCA
pLP4zc_eImuD5-AMtZAYHg,0,3/18/2012,0,3FaARkVkhCiAxLCT9SaBIA,5,0,scaPIsZT65tJn_ofLWJbyg
_EU8Viz7ng9cXNdIjxwNRQ,0,2/21/2012,0,h46ErsYv1Y3CFH5vPbaxJg,1,1,scaPIsZT65tJn_ofLWJbyg
9pIRk8qlM85YxYTJnm7ShQ,0,3/18/2012,0,GcaEqvh1ZXyH5saWsCRKzw,4,1,scaPIsZT65tJn_ofLWJbyg
3gdjVkNeUa9piW9H708Aig,2,3/18/2012,1,ywj9t59t0INNfJfBn-Rqbg,4,2,scaPIsZT65tJn_ofLWJbyg
ZpPOiNYi4AHNneI7uco7GQ,0,4/23/2012,0,cfXLc8JLr_dawXc_Q-uSaw,4,0,scaPIsZT65tJn_ofLWJbyg
xzU6o2UgxfZyXrPc4zF9-A,0,3/18/2012,0,wvzt5S4smURrYA0FLttLxw,5,0,scaPIsZT65tJn_ofLWJbyg
RwxU6hhZUZIB-gdm5sOmvA,1,4/23/2012,0,R7GnoVWDHkba_RoHCO9cBw,5,0,scaPIsZT65tJn_ofLWJbyg
PxH02Eu2Z4MUycBLU80D8g,0,3/18/2012,0,gPOGU0Ct2P--B64W2SJDHA,3,1,scaPIsZT65tJn_ofLWJbyg
oi6txZ8-Hj8BU4Dsk4hn5g,0,7/20/2014,0,fJb4Dp3EQ8YO7vaVbXT6hA,1,2,Vue9_VsoYdF8h5G4T-_-8g
Cp_wAQDPDm0MESkLvKY9yw,0,6/23/2014,0,aBG_vU4wMWs9ppXsO81ntQ,5,4,Vue9_VsoYdF8h5G4T-_-8g
Ynm7H4c2ll5vZEX3iLdxmw,0,7/30/2014,0,ChIE5tnKx9VHnMiAmCnALA,4,0,Vue9_VsoYdF8h5G4T-_-8g
3HrT5IcO3sd4pSBCFP4OYw,0,7/28/2014,0,EQz7kvAArdlLR05VKWUp1w,5,2,Vue9_VsoYdF8h5G4T-_-8g
AsLqWQH86sie035iDtQPOA,0,7/25/2014,0,UTv430ftfEtayjn-N8ePCA,1,1,Vue9_VsoYdF8h5G4T-_-8g
#NAME?,0,10/28/2014,0,5lIq56ucF-DGXH0wGPX_-A,5,0,Vue9_VsoYdF8h5G4T-_-8g
KkmSbkWOWC3DtY-Sxa9PmQ,0,7/22/2014,0,Rhsu8SpBJ2zb5huHTmi4yA,5,0,Vue9_VsoYdF8h5G4T-_-8g
aGA_iSHm9laGTrfPLJG1yw,0,8/7/2014,0,xPBZx3b_AHe5AbLXy2tBWA,5,1,Vue9_VsoYdF8h5G4T-_-8g
RG8487-T5dZii3f7APO64w,1,11/12/2014,0,GyXiWRRL8eRN6IjnJK3P-A,5,2,Vue9_VsoYdF8h5G4T-_-8g
ept9mIlqGIsemr6w0RczaA,0,6/25/2014,0,zc0r8XFZSXWKG_lB91Orzw,5,0,Vue9_VsoYdF8h5G4T-_-8g
kkEqZmVvVkgmCaOqE13mDg,0,7/21/2014,2,iHpCrNYCGjUpZxoNk0Ihgg,1,1,Vue9_VsoYdF8h5G4T-_-8g
Lo-lpCxoP1_T3cvTpp4ZCw,0,9/18/2017,0,RsUvmWbYgFjiY2asQtjS7w,5,0,uBhg8JSdQ3oRou64GkFtEA
c7HllzFeeEEE8YjXAqxvYQ,0,9/19/2017,0,iIvFQe1MZef1vnWUqlsBnA,5,0,aolR29gJ94AIRl0TR_Sq7g
8rJvJE_sFy-y3nG5R4PW7g,0,8/11/2017,0,hhsAqcqIN_zzV2dS4MWcwQ,5,0,aolR29gJ94AIRl0TR_Sq7g
dhBAQJLKPCI7nm3x0WjXTw,0,12/22/2017,0,tkC_6BNvOcrZe3vzXVGFsg,5,2,aolR29gJ94AIRl0TR_Sq7g
hihud--QRriCYZw1zZvW4g,0,12/26/2015,0,jUBh0zupdk7DJ4BJb8ahKA,5,0,myw1gIaYsZjV-dCrUi-YiQ
z-uc0kT6_mrWxwxfVzTcKA,0,1/6/2017,0,5kdndlbWogB-H7xwo1mFRA,5,0,OFgEdmBoWr6LZEKnssJbQQ
81nNDsj6rNh25UnhSENETQ,0,10/18/2016,0,8_CvA8vgps7LyJH-KYu5oQ,5,0,OFgEdmBoWr6LZEKnssJbQQ
PYiECJCrpF8P0UdzxAkAsg,0,6/29/2017,0,5n0igidEanReFoJl0DbXsQ,5,0,OFgEdmBoWr6LZEKnssJbQQ
xYiFdD4PGIqtSC77uJ29kQ,0,9/20/2016,0,LwJtHCcyxoOxVD0W0eYKEg,5,1,SfUvta6mi7rn8krKQQ0RMQ
c2sDJFcMv-r5V1d85KUM-w,0,1/4/2011,0,oZAIpiI_j-7JBmV3kn7y_Q,5,2,rRvnWpLBghCqP5cM66PCLA
N42CouuodYv-yGpmuUZyew,0,9/26/2013,0,ggRLQuufGR3gtbQva-gnUg,3,0,RXBM9-jYbCH7o9T8LaDuVQ
f4vb5tv60WaBcwzRhKpANA,0,1/24/2015,0,xhVGpUac19y8n-XyXhNsrg,5,1,HRrY-Btr-5w-TArnl7jBKw
h3pMMRwqBjMeMtk0_qQzRQ,0,6/19/2017,0,KFQk6199aHOdk8umi0j5pA,5,0,HRrY-Btr-5w-TArnl7jBKw
mIzlYJ0n8cXIHs1JiPN8kg,0,6/14/2017,0,2qVfQKGaKSnmgAVtsxNobA,5,0,HRrY-Btr-5w-TArnl7jBKw
t4bBKVXbr8bIN9nEJIobYg,0,12/7/2014,0,mbRaMJnCZ8mhmocd2R-G6g,5,0,HRrY-Btr-5w-TArnl7jBKw
Z3ZSar8IVAR2qIupqxMynA,0,7/18/2017,0,0q-XnAMiAPu2BF_eTHb4gQ,3,0,HRrY-Btr-5w-TArnl7jBKw
bkh5o6bCzDCovSkRYBsU1w,0,8/10/2017,0,kPzsAg1-XJ6fdq6nkyufUg,5,0,JaHLP8eK83z6oXBpV8UFwA
eWg_XPt--3IWyMCZ_1dFlw,0,8/10/2017,0,sL68ZsK3zUBziVzIICXMNg,5,0,JaHLP8eK83z6oXBpV8UFwA
6o6XxnI8RWhnAVSdxqCJWQ,0,8/8/2017,0,ZLs8Ca1aBoZAPHderNA1lw,2,0,JaHLP8eK83z6oXBpV8UFwA
sjpsGKPABZDnABCv3wYtUQ,0,8/11/2017,0,AiaTFgpbuvViiwmG_Dy1nA,5,0,JaHLP8eK83z6oXBpV8UFwA
ioY-a1TntpsAGJAG5_1Zyw,0,12/21/2012,0,#NAME?,1,0,cms9sU07JrjfF5V0t5lNBQ
_n3w5BK4-k7iXCWifCjUZg,0,12/21/2012,0,2EwHgIdR88aXSfTlHppoTw,5,0,cms9sU07JrjfF5V0t5lNBQ
AE_q1IxLxwDeU0LdTnXxtg,1,7/4/2014,0,2lgwRHU1bGnmfLY1QWJboQ,5,3,4aSZ8vwLs0pliAqjxS_xkg
CJ0sbMmixbh21d9fUoBEMg,0,3/14/2013,0,czDa-muqfOdFjJjGjJkThQ,2,0,4aSZ8vwLs0pliAqjxS_xkg
yJlqyI_w9bQ3I2nCJNYLQQ,0,3/14/2013,0,JvWgpYlZiSBW9waA4f5faA,5,2,4aSZ8vwLs0pliAqjxS_xkg
TLl79KIrEhjDr6u6rsoLhQ,1,3/1/2016,0,LKXBR-J02wHGOfDdmB9dLw,3,14,PNFkch6uS4x2Y78sHSK5sQ
Q73jL-_BC1oEbCm8RKyraQ,0,12/28/2015,0,7Bd8N-IFxf0tsMesDpmOGA,2,2,PNFkch6uS4x2Y78sHSK5sQ
emi5FTQzpg0ScG2-I3c0bg,0,10/5/2015,0,RseDkxeNjiU_21uVYrNFjg,5,3,PNFkch6uS4x2Y78sHSK5sQ
fKlr9qNoV37WQJwQ826POg,0,10/5/2015,0,g_Xj43zlt3_GS7AK53VifQ,4,0,PNFkch6uS4x2Y78sHSK5sQ
T4M_GZ9zA9dKqME5s7TzBg,0,12/28/2015,0,tLp3EfklBhPKT_MP7lLq6w,5,0,PNFkch6uS4x2Y78sHSK5sQ
Qmx1rFrQHpcYT6XPNgv0zQ,0,8/4/2016,0,aZw_J0GoUnDWUmfwq_WYpA,2,1,qXLWeNPNcEplWj4meCckdA
JLbgvGM4FXh9zNP4O5ZWjQ,0,8/4/2016,0,6Zi7t6FHzr-yu8muPuqNcg,4,0,qXLWeNPNcEplWj4meCckdA
w6WxZu_4-6XDt2eQaAqlWg,0,10/30/2015,0,hpAOEcinFPc0INLB_5fcPw,1,2,qXLWeNPNcEplWj4meCckdA
ivugOYd-QcXVEfnm1OyqZA,0,10/6/2013,0,bvNO5HRpTsNh4yTBZF_XMw,1,1,qXLWeNPNcEplWj4meCckdA
rOHLBGBcWzlxdvNI6squgQ,0,4/12/2016,0,AvEyv67lhpytV6S53u6m4Q,1,1,qXLWeNPNcEplWj4meCckdA
6V8D6uCQ-ChFap59Fc-ZoA,0,3/6/2017,0,L6bcybeQ7CKtJkeczN5qfw,3,2,qXLWeNPNcEplWj4meCckdA
HPLB1Tr8ZB5UkD-2umKPdA,0,8/28/2015,0,sieLUZOLx1Rt_t4N7jO1Hw,5,0,1fJAOAy492YrhG8d6YhWSQ
SE6VY8EWjEuAOzl19IQiCw,0,7/13/2015,0,MpdUXWvwj-8Ds2bdb55zrg,5,0,MbT-IPb8UbOeW78Vvfl5_w
qmymSqVwHYRqdwfcBatzpQ,0,2/27/2013,0,UlbbMW3SGh4EhiyZZkezaw,4,0,JuIyVOouMHNDhpVJHHiU5w
3sHuMp7XtNHE28ZcQ1mk_A,0,2/27/2013,0,_l2xFX7AM4vsAaL69cLANw,4,0,JuIyVOouMHNDhpVJHHiU5w
SYKC66fxrtytQAIae9xd-Q,1,4/15/2011,1,qMze0138sxLWlKZyTbMH-g,5,1,9QrE24JaemD3TLFihmTKxg
pKOy7-pP-BdSVcCrtQo_ww,3,4/9/2012,0,J3_URWRQAv8K54OibgLALg,5,4,9QrE24JaemD3TLFihmTKxg
4GXII-GU7S0ZyU6ElkhscQ,0,4/14/2011,0,BVLnZXjkUFyEoXnnVJjBbQ,2,2,9QrE24JaemD3TLFihmTKxg
_j2EtQtgLuXGRBfbM5YwZA,0,4/25/2011,0,_y4M_SwRqSIvYAQZdDsc3Q,3,0,9QrE24JaemD3TLFihmTKxg
w8RWhhuKxMiFCpvFvIQ3zg,0,4/5/2012,0,1wExxdvE5NVAtse9285IUQ,4,0,9QrE24JaemD3TLFihmTKxg
EkuSy_kM8dpGrlb2pTxCBw,0,10/10/2015,0,XFx5ZBsX9kSVtvgZSKh44g,3,0,6DglCjROPLec4a883IjOrw
f4x1YBxkLrZg652xt2KR5g,2,8/24/2013,2,KLN6Qek0mvXI2m-ih5Ma5g,5,3,6DglCjROPLec4a883IjOrw
kICgNgVRkIh4doz0atyMMA,0,8/24/2013,0,Lc08mjC1ZG8ixADkJfVSRQ,3,0,6DglCjROPLec4a883IjOrw
ugLqbAvBdRDc-gS4hpslXw,0,8/24/2013,0,K937wrtlYhbAm_W11LsXbA,2,1,6DglCjROPLec4a883IjOrw
nu1GQ_Q43JqzrWMZE_dE1Q,0,10/10/2015,0,RfMqQOYL4AQkmPAlvgkxzA,4,0,6DglCjROPLec4a883IjOrw
sqRX-XLlhx4rs2c1TpBf8A,0,6/7/2016,0,eDBnSFj1P7R8bISggDZPVA,5,0,zbJMCsr7T7uEY5r0YkW7Yg
XdC9VC5Dp3wtctgoSAuo0A,0,10/19/2014,2,NgpByQR1DzoZE3bb9hCKIQ,1,2,4geH0oydJL_nvK5vYuDC5Q
q-ioRQtzXpg498cbOR7F2g,0,5/13/2015,0,c9bjiYWivtwWh4Mj6a5zUQ,5,1,ktVA7E35SrieTb3S3V8JDw
JO_hCJISMK3sz_RWhg2e0A,0,3/12/2016,0,U2ahOxBzLFZI4FVrks1FgA,5,0,ktVA7E35SrieTb3S3V8JDw
1exkETttojxwrYgrq3qMJw,0,5/23/2017,0,HgTdMdU1Ea-nKQYElv2u5w,4,1,IX10PnNm87TOnyMrubrOzA
Fe_SCLiXz8P9yrbWijkIDw,0,12/5/2017,0,qDj10AjZJ-GBCLY4Ac7JdA,5,0,IX10PnNm87TOnyMrubrOzA
QJS8r7COJYqVSzMGO8Us5g,0,2/24/2017,0,XREWDngzxakUBa28q1du3w,1,0,t2FYVCEGXZmbL28qbsociw
u8C8pRvaHXg3PgDrsUHJHQ,0,2/18/2017,0,qcxk9pjv-_kqGIRXyAJZ1g,1,0,pGv05_gwnW39l-4JpIT3Dw
K8KX4XqFhXwz-GAewBzDGg,0,3/18/2017,0,nqwGiyPofIbqAX4BST1Dmg,5,0,8ZJW1JgnY5B55ZfMDNA0gg
TTDMJetAQKfxVzKZy4Z_2Q,0,6/26/2016,0,AWgsNPQLpMbFp6Bz2byHlg,1,2,5CSTRNF7Wl-yGtrE8CQ2LQ
syRPwPqdV6h3eenuV1d6rg,0,9/24/2015,0,pphHueI5u5qIKiIZCPKd9g,3,0,w0PGaBMEUjYPSqUYGeU1sw
r_BrIgzYcwo1NAuG9dLbpg,0,9/23/2015,0,L2Q6lgacxhw--lexbNHPMA,4,0,w0PGaBMEUjYPSqUYGeU1sw
HakulcKdPE-RaWCVF1GUKQ,0,9/25/2015,0,9RMlQUCWZ6TPFc4BNnlO4w,3,0,w0PGaBMEUjYPSqUYGeU1sw
pIB-Js9drl27qrrSjKK_eA,0,9/9/2015,0,085Of3_rdY_-0N41t28CwA,3,0,w0PGaBMEUjYPSqUYGeU1sw
Q_Iia5C2quTUVfE5_8jObw,0,9/23/2015,0,6Kt1n3N3N8U9lEJQcTNyMQ,3,0,w0PGaBMEUjYPSqUYGeU1sw
4m_hApwQ054v3ue_OxFmGw,0,9/21/2015,0,mC95P8xcj6GEtnL_f_VD6Q,3,0,w0PGaBMEUjYPSqUYGeU1sw
#NAME?,0,9/9/2015,0,ylpi2rdmbDpPmAsEs2hISw,4,0,w0PGaBMEUjYPSqUYGeU1sw
RI09fylw-_70RN6190LikA,0,9/28/2015,0,j7-eEHNoANuOXrQteUTqrw,3,0,w0PGaBMEUjYPSqUYGeU1sw
Nxg73OigmRQQq0d1pKtkUQ,0,9/21/2015,0,S_U4MiWiZf3McSzJilhzDw,4,0,w0PGaBMEUjYPSqUYGeU1sw
GhCbfTGJtB8Y1ZVjTzx53A,0,9/25/2015,0,ux-Y4B4CgTN3u-JcRaJ9rg,3,0,w0PGaBMEUjYPSqUYGeU1sw
SW6ZQk22G1_CV81_gfnvNQ,0,10/6/2013,0,MChFOoUhbG4QjJqRPQWZnQ,3,0,w0PGaBMEUjYPSqUYGeU1sw
cw9Vp_nxdgH5KzYuu1AC2Q,0,9/25/2015,0,Z1BPdu28m5dkiV7V8OyoBA,4,0,w0PGaBMEUjYPSqUYGeU1sw
HUYEadSbGSQNHXFmT2Ujjw,0,10/9/2013,0,1XxuKnkEjql3y2EOZ6tyng,4,0,w0PGaBMEUjYPSqUYGeU1sw
i--dxuKd_6Dx7mwgQ5nl-g,0,9/9/2015,0,j9IkegLMr2kid_GgRqIcOg,4,0,w0PGaBMEUjYPSqUYGeU1sw
8iKrvvY-GqNrh2UOjor-Iw,0,9/23/2015,0,zPrgTWxR3lDBvGEtM3Bz0A,3,0,w0PGaBMEUjYPSqUYGeU1sw
P6yxSaaMDuY9zgDHzU1n6A,0,9/28/2015,0,#NAME?,3,0,w0PGaBMEUjYPSqUYGeU1sw
zrYpLdnGKA_EmOhgRCy_vg,0,10/6/2013,0,gxTIoJRWBaPMXZH1cRDdDw,2,0,w0PGaBMEUjYPSqUYGeU1sw
Lv9wzkvPrVG-VdPGcw53_A,0,9/23/2015,0,o1bLOfESeo6ecZ52wIy3BQ,4,0,w0PGaBMEUjYPSqUYGeU1sw
mAhu38hHUQyOatamyQsOww,0,9/9/2015,0,3rjHDN1pNC67m6em20iMmg,4,0,w0PGaBMEUjYPSqUYGeU1sw
7fbR8yaEV_aAdOaaE4-0FA,0,9/23/2015,0,FBuXk85GpXen1ZvL-SXc6A,4,0,w0PGaBMEUjYPSqUYGeU1sw
gTUaz3Wlh8eyQ3s7T-6txw,0,9/28/2015,0,BPgTLvtdcqujGAOKOZWyHw,3,0,w0PGaBMEUjYPSqUYGeU1sw
bK7dxnD1FYuV4mVVVCMeNA,0,9/21/2015,0,bjbH8JFNyHx2iUnFtQRl6w,3,0,w0PGaBMEUjYPSqUYGeU1sw
JMiaNitMzMbJm6Kh0RbT5A,0,9/23/2015,0,awhG6gah6TOnmwDAaK3Kkw,3,0,w0PGaBMEUjYPSqUYGeU1sw
LdOwDyRqFgBwRmUPp0k1BA,0,11/24/2013,0,GDlpLcXJ_CINSrRELXC-EA,4,0,CAuEFDhJj_CYWoEr407WwA
gLIXCIjfarKXSeE4dGyLKw,0,11/24/2013,0,4VTl4hMQenJ9-E540QWsvA,4,1,CAuEFDhJj_CYWoEr407WwA
wjvyVdtP-VpHrzZ3qEHg6g,0,11/24/2013,0,gSawgfcCCiuZCs6eckJ_Xg,4,1,CAuEFDhJj_CYWoEr407WwA
7SemopLjhDc3IQkI-JUYdQ,0,6/9/2016,0,uIQeZQqiamfyQ5SoRwlYug,5,0,LhsWsWoSLkrTKSwgLI6DDg
QVTDzJ3OFlXxKFo_EgNYNQ,0,5/28/2016,0,Sb54c_NItP6xvxJw3fMW4A,1,0,Tx4n8frdstp8jgXNugtaFg
LFhvb4H5muJkyUhlTyormg,0,6/17/2017,0,50M1r3dY8xhwq8S0ZedPBQ,5,1,ITZFwrnf7u4FE99QlFacfg
bXbCGFk3ZjLcTdQQB-xPyQ,0,8/2/2014,0,cIZBsxs0n2yra2v9EPLn3A,5,0,sxytxu-x1O4cmoOfBZNNjQ
Enk9JYWnEdg_Pht2-HcyNA,0,12/29/2016,1,06iSbqT19iiqpq5hy7l2Sg,5,0,xve3z_1gywxc4-7VzEoIEQ
qUfaMjN_45EuIlMrPhB_bw,1,11/29/2010,3,rQgy4Nfx3nshU9Ig2pkJ1w,1,12,GgII8qZ125wPPvv07N8-gQ
DXlDzOcpdUE_F21tok0fgw,1,6/7/2010,1,ZKeMdwG63YKtiZ88JhhIuA,4,2,26hyJn_cHzM4aLXE81AmLg
J3FUxMAHfCl-WFo86u5DqA,0,6/7/2010,0,9Zb7MZVYRgG3zky88NZcKw,4,0,26hyJn_cHzM4aLXE81AmLg
eWKZyDPXdkhrT8v8XD2OrQ,0,6/7/2010,0,Ndx9hRydJjF-kfC5nfX-Rw,4,0,26hyJn_cHzM4aLXE81AmLg
Wxxvi3LZbHNIDwJ-ZimtnA,0,6/7/2010,0,9UB0cKDAR2XORvxZa7R-zw,4,0,26hyJn_cHzM4aLXE81AmLg
GXb5fi7sJGzgYVbL1G8rqA,0,4/16/2010,0,IEKkH1dnW0qwefIvrDW8Iw,1,0,HSYLX8vtmvAYRrIp5lewSA
bIl02CY-4wSCCGxxeMOsig,0,4/8/2017,0,DRBmMV2Ez8rhqfniwRGnig,5,0,wr7ejQF4dgL3QH6V2jReDA
QNtLcQzUYoIJH3S4Hv8F9g,0,3/13/2010,0,JjMuJ4xivcV8w8tD25euKg,5,0,I4ne3YlGtCB3yd97drzcWQ
1uPQTz5XZSWr0ti7kUpaDw,0,1/21/2017,0,0ThcjTrzPbquEBNYktxInA,4,0,MKpIbUNcvbZvuyEJSYTWrw
zWVSNGmW2O1iN7PEViyK5A,0,1/21/2017,1,uUR-IuvrlTjf8sfzakexjw,5,1,MKpIbUNcvbZvuyEJSYTWrw
9KeJfn7-6DFfUFoZLu_DNQ,0,1/21/2017,0,F26fZc5E8QhPgJNrjZuaSQ,2,0,MKpIbUNcvbZvuyEJSYTWrw
gwlgv3yZ_B0Mk9aLcwTpSw,0,2/23/2014,0,_uJx9uGrYh_kRrBQ6h1CgA,2,2,MKpIbUNcvbZvuyEJSYTWrw
OuBlNEyfJpxfq9SQgELiAA,0,1/21/2017,0,8rwa4Kv09u4n2NmclwRGEA,1,0,MKpIbUNcvbZvuyEJSYTWrw
RyMc1sBJ_CrI6x8Q8ZbT8g,0,6/14/2016,0,2o4GyK7Q9I0YesRBN9IWDw,1,0,g2Ne3Oxm49P28AZ0pIMu3A
coBLz73uWQp1gbMQGkvM3g,0,11/7/2014,0,NdndVX7W8Su8xayf80UMcA,4,0,ur-c8lxxpLvcnJNE22xjkw
rI1wtjri4NhO3V-hCsMCiA,0,11/7/2014,1,Ns2AhQojy6-ryrbF5JkfZA,1,0,ur-c8lxxpLvcnJNE22xjkw
HQcel0uvg7N7KfhHJChfSQ,0,11/7/2014,0,2K2gnXkYptV3MWiJwdR9gw,5,0,ur-c8lxxpLvcnJNE22xjkw
dEAk-gE-5Q95a7p91gNn8A,0,2/1/2015,0,VYbkKT-BJE0P19VFPbMgqQ,5,0,ur-c8lxxpLvcnJNE22xjkw
zuwba6QEBIDZT0tJZmNhdQ,0,11/7/2014,0,0ndwobuPt96wrqnTMstj4A,2,0,ur-c8lxxpLvcnJNE22xjkw
tXqaK0lBEE1XJbzDPsdFvg,0,11/7/2014,0,RtMGhrhjAcZm_qiONXPRzw,5,0,ur-c8lxxpLvcnJNE22xjkw
SzB85-8tmDEvoapZSDTBkQ,0,11/7/2014,0,yRuaGUUTctekoLH6dOVgBA,5,0,ur-c8lxxpLvcnJNE22xjkw
